GRID_CD,x_min,y_min,x_max,y_max,center_x,center_y,grid_m,selection,center_adm_cd,center_adm_nm,center_lon,center_lat,pop_2024_grid,pop_2026_est_int,households_2026_est_int,population_source_grid_count,facility_commerce__commercial_area__total,facility_commerce__commercial_area__market,facility_commerce__commercial_area__shoppingmall,facility_commerce__convstore__total,facility_commerce__convstore__편의점,facility_education__school_older__total,facility_education__school_older__고등학교,facility_education__school_older__중학교,facility_education__school_younger__total,facility_education__school_younger__유치원,facility_education__school_younger__초등학교,facility_education__school_younger__특수학교,facility_leisure__cultural_area__total,facility_leisure__cultural_area__cultural_facility,facility_leisure__cultural_area__library,facility_leisure__cultural_area__live_hall,facility_leisure__cultural_area__museum,facility_leisure__cultural_area__sportandresort,facility_leisure__cultural_area__theater,facility_leisure__park__total,facility_leisure__park__근린공원,facility_leisure__park__문화공원,facility_leisure__park__소공원,facility_leisure__park__수변공원,facility_leisure__park__어린이공원,facility_leisure__park__역사공원,facility_leisure__park__체육공원,facility_life__agency__total,facility_life__agency__시청구청,facility_life__agency__행정복지센터,facility_life__welfare_facilities_for_elderly__total,facility_life__welfare_facilities_for_elderly__노인복지시설,facility_medical__hospital__total,facility_medical__hospital__병원,facility_medical__hospital__보건소,facility_medical__hospital__보건지소,facility_medical__hospital__보건진료소,facility_medical__hospital__상급종합,facility_medical__hospital__요양병원,facility_medical__hospital__의원,facility_medical__hospital__정신병원,facility_medical__hospital__종합병원,facility_medical__hospital__치과병원,facility_medical__hospital__치과의원,facility_medical__hospital__한방병원,facility_medical__hospital__한의원,facility_medical__pharmacy__total,facility_medical__pharmacy__약국
G500_02038,220500.0,475500.0,221000.0,476000.0,220750.0,475750.0,500,center_in_cheonan,34012310,입장면,127.2327508551558,36.880260712659236,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02039,221000.0,475500.0,221500.0,476000.0,221250.0,475750.0,500,center_in_cheonan,34012310,입장면,127.23835926591808,36.880249596166465,38.0,25,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02040,221500.0,475500.0,222000.0,476000.0,221750.0,475750.0,500,center_in_cheonan,34012310,입장면,127.24396767356762,36.88023821500189,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02041,222000.0,475500.0,222500.0,476000.0,222250.0,475750.0,500,center_in_cheonan,34012310,입장면,127.2495760780312,36.88022656916598,0.0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02042,222500.0,475500.0,223000.0,476000.0,222750.0,475750.0,500,center_in_cheonan,34012310,입장면,127.25518447923554,36.88021465865919,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02043,223000.0,475500.0,223500.0,476000.0,223250.0,475750.0,500,center_in_cheonan,34012310,입장면,127.26079287710742,36.88020248348204,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02044,223500.0,475500.0,224000.0,476000.0,223750.0,475750.0,500,center_in_cheonan,34011330,북면,127.26640127157364,36.880190043635004,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02045,224000.0,475500.0,224500.0,476000.0,224250.0,475750.0,500,center_in_cheonan,34011330,북면,127.27200966256092,36.88017733911861,5.0,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02046,224500.0,475500.0,225000.0,476000.0,224750.0,475750.0,500,center_in_cheonan,34011330,북면,127.27761804999602,36.88016436993336,5.0,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02047,225000.0,475500.0,225500.0,476000.0,225250.0,475750.0,500,center_in_cheonan,34011330,북면,127.28322643380575,36.88015113607978,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02048,225500.0,475500.0,226000.0,476000.0,225750.0,475750.0,500,center_in_cheonan,34011330,북면,127.28883481391686,36.88013763755842,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02049,226000.0,475500.0,226500.0,476000.0,226250.0,475750.0,500,center_in_cheonan,34011330,북면,127.29444319025608,36.88012387436984,44.0,30,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02050,226500.0,475500.0,227000.0,476000.0,226750.0,475750.0,500,center_in_cheonan,34011330,북면,127.30005156275018,36.88010984651461,5.0,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02051,227000.0,475500.0,227500.0,476000.0,227250.0,475750.0,500,center_in_cheonan,34011330,북면,127.30565993132598,36.88009555399327,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02052,208000.0,476000.0,208500.0,476500.0,208250.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.0925452256456,36.88495810079286,39.0,33,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02053,208500.0,476000.0,209000.0,476500.0,208750.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.09815401993497,36.88495360048229,15.0,12,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02054,209000.0,476000.0,209500.0,476500.0,209250.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.10376281294229,36.884948835448704,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02055,209500.0,476000.0,210000.0,476500.0,209750.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.10937160459433,36.88494380569229,224.0,184,97,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G500_02056,210000.0,476000.0,210500.0,476500.0,210250.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.1149803948178,36.88493851121328,8.0,7,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02057,210500.0,476000.0,211000.0,476500.0,210750.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.12058918353948,36.88493295201185,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02058,211000.0,476000.0,211500.0,476500.0,211250.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.12619797068606,36.88492712808827,33.0,27,14,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02059,211500.0,476000.0,212000.0,476500.0,211750.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.13180675618433,36.884921039442744,52.0,44,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02060,212000.0,476000.0,212500.0,476500.0,212250.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.137415539961,36.88491468607555,5.0,4,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02061,212500.0,476000.0,213000.0,476500.0,212750.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.14302432194282,36.88490806798693,49.0,41,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02062,213000.0,476000.0,213500.0,476500.0,213250.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.14863310205651,36.88490118517715,91.0,77,42,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02063,213500.0,476000.0,214000.0,476500.0,213750.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.15424188022887,36.884894037646504,911.0,748,394,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
G500_02064,214000.0,476000.0,214500.0,476500.0,214250.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.15985065638661,36.88488662539528,10.0,8,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02065,214500.0,476000.0,215000.0,476500.0,214750.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.16545943045647,36.88487894842379,13.0,11,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02066,215000.0,476000.0,215500.0,476500.0,215250.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.17106820236516,36.88487100673231,52.0,44,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02067,215500.0,476000.0,216000.0,476500.0,215750.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.17667697203949,36.884862800321216,18.0,15,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02068,216000.0,476000.0,216500.0,476500.0,216250.0,476250.0,500,center_in_cheonan,34012130,직산읍,127.18228573940617,36.88485432919082,20.0,18,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02069,216500.0,476000.0,217000.0,476500.0,216750.0,476250.0,500,center_in_cheonan,34012120,성거읍,127.18789450439192,36.88484559334147,5.0,4,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02070,217000.0,476000.0,217500.0,476500.0,217250.0,476250.0,500,center_in_cheonan,34012120,성거읍,127.19350326692353,36.884836592773524,28.0,24,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02071,217500.0,476000.0,218000.0,476500.0,217750.0,476250.0,500,center_in_cheonan,34012120,성거읍,127.19911202692772,36.88482732748735,402.0,364,181,25,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02072,218000.0,476000.0,218500.0,476500.0,218250.0,476250.0,500,center_in_cheonan,34012120,성거읍,127.20472078433123,36.88481779748332,921.0,838,412,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02073,218500.0,476000.0,219000.0,476500.0,218750.0,476250.0,500,center_in_cheonan,34012120,성거읍,127.2103295390608,36.884808002761844,5.0,4,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02074,219000.0,476000.0,219500.0,476500.0,219250.0,476250.0,500,center_in_cheonan,34012120,성거읍,127.21593829104319,36.88479794332329,13.0,12,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02075,219500.0,476000.0,220000.0,476500.0,219750.0,476250.0,500,center_in_cheonan,34012310,입장면,127.22154704020515,36.884787619168094,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02076,220000.0,476000.0,220500.0,476500.0,220250.0,476250.0,500,center_in_cheonan,34012310,입장면,127.22715578647342,36.884777030296675,5.0,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02077,220500.0,476000.0,221000.0,476500.0,220750.0,476250.0,500,center_in_cheonan,34012310,입장면,127.2327645297747,36.88476617670947,15.0,9,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02078,221000.0,476000.0,221500.0,476500.0,221250.0,476250.0,500,center_in_cheonan,34012310,입장면,127.2383732700358,36.884755058406896,127.0,87,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02079,221500.0,476000.0,222000.0,476500.0,221750.0,476250.0,500,center_in_cheonan,34012310,입장면,127.24398200718345,36.88474367538945,5.0,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02080,222000.0,476000.0,222500.0,476500.0,222250.0,476250.0,500,center_in_cheonan,34012310,입장면,127.24959074114436,36.88473202765757,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02081,222500.0,476000.0,223000.0,476500.0,222750.0,476250.0,500,center_in_cheonan,34012310,입장면,127.2551994718453,36.884720115211735,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02082,223000.0,476000.0,223500.0,476500.0,223250.0,476250.0,500,center_in_cheonan,34012310,입장면,127.26080819921303,36.884707938052436,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02083,223500.0,476000.0,224000.0,476500.0,223750.0,476250.0,500,center_in_cheonan,34012310,입장면,127.26641692317429,36.88469549618017,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02084,224000.0,476000.0,224500.0,476500.0,224250.0,476250.0,500,center_in_cheonan,34012310,입장면,127.27202564365581,36.884682789595445,8.0,6,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02085,224500.0,476000.0,225000.0,476500.0,224750.0,476250.0,500,center_in_cheonan,34011330,북면,127.27763436058434,36.88466981829879,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02086,225000.0,476000.0,225500.0,476500.0,225250.0,476250.0,500,center_in_cheonan,34011330,북면,127.28324307388665,36.88465658229072,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02087,225500.0,476000.0,226000.0,476500.0,225750.0,476250.0,500,center_in_cheonan,34011330,북면,127.28885178348948,36.88464308157179,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02088,226000.0,476000.0,226500.0,476500.0,226250.0,476250.0,500,center_in_cheonan,34011330,북면,127.29446048931956,36.884629316142544,26.0,18,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02089,226500.0,476000.0,227000.0,476500.0,226750.0,476250.0,500,center_in_cheonan,34011330,북면,127.30006919130363,36.88461528600354,5.0,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02090,227000.0,476000.0,227500.0,476500.0,227250.0,476250.0,500,center_in_cheonan,34011330,북면,127.30567788936851,36.88460099115536,0.0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02091,208000.0,476500.0,208500.0,477000.0,208250.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.09255066381857,36.88946359265894,90.0,75,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02092,208500.0,476500.0,209000.0,477000.0,208750.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.0981597876925,36.889459091615734,18.0,15,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02093,209000.0,476500.0,209500.0,477000.0,209250.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.10376891028409,36.889454325806426,18.0,14,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02094,209500.0,476500.0,210000.0,477000.0,209750.0,476750.0,500,center_in_cheonan,34012110,성환읍,127.10937803152008,36.8894492952312,39.0,32,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02095,210000.0,476500.0,210500.0,477000.0,210250.0,476750.0,500,center_in_cheonan,34012110,성환읍,127.11498715132718,36.889443999890254,20.0,16,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02096,210500.0,476500.0,211000.0,477000.0,210750.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.12059626963213,36.889438439783824,18.0,14,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02097,211000.0,476500.0,211500.0,477000.0,211250.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.1262053863616,36.88943261491213,104.0,87,43,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02098,211500.0,476500.0,212000.0,477000.0,211750.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.1318145014424,36.88942652527542,54.0,45,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02099,212000.0,476500.0,212500.0,477000.0,212250.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.13742361480121,36.889420170873926,0.0,0,0,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02100,212500.0,476500.0,213000.0,477000.0,212750.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.14303272636474,36.889413551707904,8.0,7,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02101,213000.0,476500.0,213500.0,477000.0,213250.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.14864183605974,36.88940666777764,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02102,213500.0,476500.0,214000.0,477000.0,213750.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.15425094381293,36.88939951908341,44.0,37,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02103,214000.0,476500.0,214500.0,477000.0,214250.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.15986004955101,36.88939210562551,33.0,27,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02104,214500.0,476500.0,215000.0,477000.0,214750.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.16546915320076,36.88938442740423,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02105,215000.0,476500.0,215500.0,477000.0,215250.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.17107825468887,36.88937648441991,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02106,215500.0,476500.0,216000.0,477000.0,215750.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.17668735394203,36.88936827667285,72.0,60,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02107,216000.0,476500.0,216500.0,477000.0,216250.0,476750.0,500,center_in_cheonan,34012130,직산읍,127.18229645088705,36.889359804163384,18.0,15,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02108,216500.0,476500.0,217000.0,477000.0,216750.0,476750.0,500,center_in_cheonan,34012120,성거읍,127.18790554545062,36.889351066891884,95.0,83,42,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02109,217000.0,476500.0,217500.0,477000.0,217250.0,476750.0,500,center_in_cheonan,34012120,성거읍,127.19351463755942,36.8893420648587,21.0,18,10,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02110,217500.0,476500.0,218000.0,477000.0,217750.0,476750.0,500,center_in_cheonan,34012120,성거읍,127.19912372714023,36.889332798064174,33.0,27,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_02111,218000.0,476500.0,218500.0,477000.0,218250.0,476750.0,500,center_in_cheonan,34012120,성거읍,127.20473281411978,36.88932326650871,405.0,368,180,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
